date,predicted_revenue
2025-11-10 21:31:29,17.175726281304033
2025-11-11 21:31:29,17.175678031562548
2025-11-12 21:31:29,17.175629781821065
2025-11-13 21:31:29,17.17558153207958
2025-11-14 21:31:29,17.175533282338094
2025-11-15 21:31:29,17.17548503259661
2025-11-16 21:31:29,17.175436782855126
2025-11-17 21:31:29,17.17538853311364
2025-11-18 21:31:29,17.175340283372154
2025-11-19 21:31:29,17.175292033630672
2025-11-20 21:31:29,17.175243783889186
2025-11-21 21:31:29,17.1751955341477
2025-11-22 21:31:29,17.175147284406215
2025-11-23 21:31:29,17.175099034664733
2025-11-24 21:31:29,17.175050784923247
2025-11-25 21:31:29,17.17500253518176
2025-11-26 21:31:29,17.17495428544028
2025-11-27 21:31:29,17.174906035698793
2025-11-28 21:31:29,17.174857785957307
2025-11-29 21:31:29,17.17480953621582
2025-11-30 21:31:29,17.17476128647434
2025-12-01 21:31:29,17.174713036732854
2025-12-02 21:31:29,17.174664786991368
2025-12-03 21:31:29,17.174616537249882
2025-12-04 21:31:29,17.1745682875084
2025-12-05 21:31:29,17.174520037766914
2025-12-06 21:31:29,17.17447178802543
2025-12-07 21:31:29,17.174423538283946
2025-12-08 21:31:29,17.17437528854246
2025-12-09 21:31:29,17.174327038800975
2025-12-10 21:31:29,17.17427878905949
2025-12-11 21:31:29,17.174230539318007
2025-12-12 21:31:29,17.17418228957652
2025-12-13 21:31:29,17.174134039835035
2025-12-14 21:31:29,17.17408579009355
2025-12-15 21:31:29,17.174037540352067
2025-12-16 21:31:29,17.17398929061058
2025-12-17 21:31:29,17.173941040869096
2025-12-18 21:31:29,17.173892791127614
2025-12-19 21:31:29,17.173844541386128
2025-12-20 21:31:29,17.173796291644642
2025-12-21 21:31:29,17.173748041903156
2025-12-22 21:31:29,17.173699792161674
2025-12-23 21:31:29,17.17365154242019
2025-12-24 21:31:29,17.173603292678703
2025-12-25 21:31:29,17.173555042937217
2025-12-26 21:31:29,17.173506793195735
2025-12-27 21:31:29,17.17345854345425
2025-12-28 21:31:29,17.173410293712763
2025-12-29 21:31:29,17.17336204397128
2025-12-30 21:31:29,17.173313794229795
2025-12-31 21:31:29,17.17326554448831
2026-01-01 21:31:29,17.173217294746824
2026-01-02 21:31:29,17.17316904500534
2026-01-03 21:31:29,17.173120795263856
2026-01-04 21:31:29,17.17307254552237
2026-01-05 21:31:29,17.173024295780884
2026-01-06 21:31:29,17.172976046039402
2026-01-07 21:31:29,17.172927796297916
2026-01-08 21:31:29,17.17287954655643
